Tue May 15 00:00:00 EDT 2012
Wed May 16 00:00:00 EDT 2012
Thu May 17 00:00:00 EDT 2012
Fri May 18 00:00:00 EDT 2012
Mon May 21 00:00:00 EDT 2012
Tue May 22 00:00:00 EDT 2012
Wed May 23 00:00:00 EDT 2012
Thu May 24 00:00:00 EDT 2012
Fri May 25 00:00:00 EDT 2012
Tue May 29 00:00:00 EDT 2012
Wed May 30 00:00:00 EDT 2012
Thu May 31 00:00:00 EDT 2012
Fri Jun 01 00:00:00 EDT 2012
Mon Jun 04 00:00:00 EDT 2012
Tue Jun 05 00:00:00 EDT 2012
Wed Jun 06 00:00:00 EDT 2012
Thu Jun 07 00:00:00 EDT 2012
Fri Jun 08 00:00:00 EDT 2012
Mon Jun 11 00:00:00 EDT 2012
Tue Jun 12 00:00:00 EDT 2012
Wed Jun 13 00:00:00 EDT 2012
Thu Jun 14 00:00:00 EDT 2012
Fri Jun 15 00:00:00 EDT 2012
Mon Jun 18 00:00:00 EDT 2012
Tue Jun 19 00:00:00 EDT 2012
Wed Jun 20 00:00:00 EDT 2012
Thu Jun 21 00:00:00 EDT 2012
Fri Jun 22 00:00:00 EDT 2012
Mon Jun 25 00:00:00 EDT 2012
Tue Jun 26 00:00:00 EDT 2012
Wed Jun 27 00:00:00 EDT 2012
Thu Jun 28 00:00:00 EDT 2012
Fri Jun 29 00:00:00 EDT 2012
Mon Jul 02 00:00:00 EDT 2012
Tue Jul 03 00:00:00 EDT 2012
Thu Jul 05 00:00:00 EDT 2012
Fri Jul 06 00:00:00 EDT 2012
Mon Jul 09 00:00:00 EDT 2012
Tue Jul 10 00:00:00 EDT 2012
Wed Jul 11 00:00:00 EDT 2012
Thu Jul 12 00:00:00 EDT 2012
Fri Jul 13 00:00:00 EDT 2012
Mon Jul 16 00:00:00 EDT 2012
Tue Jul 17 00:00:00 EDT 2012
Wed Jul 18 00:00:00 EDT 2012
Thu Jul 19 00:00:00 EDT 2012
Fri Jul 20 00:00:00 EDT 2012
Mon Jul 23 00:00:00 EDT 2012
Tue Jul 24 00:00:00 EDT 2012
Wed Jul 25 00:00:00 EDT 2012
Thu Jul 26 00:00:00 EDT 2012
Fri Jul 27 00:00:00 EDT 2012
Mon Jul 30 00:00:00 EDT 2012
Tue Jul 31 00:00:00 EDT 2012
Wed Aug 01 00:00:00 EDT 2012
Thu Aug 02 00:00:00 EDT 2012
Fri Aug 03 00:00:00 EDT 2012
Mon Aug 06 00:00:00 EDT 2012
Tue Aug 07 00:00:00 EDT 2012
Wed Aug 08 00:00:00 EDT 2012
Thu Aug 09 00:00:00 EDT 2012
Fri Aug 10 00:00:00 EDT 2012
Mon Aug 13 00:00:00 EDT 2012
Tue Aug 14 00:00:00 EDT 2012
Wed Aug 15 00:00:00 EDT 2012
Thu Aug 16 00:00:00 EDT 2012
Fri Aug 17 00:00:00 EDT 2012
Mon Aug 20 00:00:00 EDT 2012
Tue Aug 21 00:00:00 EDT 2012
Wed Aug 22 00:00:00 EDT 2012
Thu Aug 23 00:00:00 EDT 2012
Fri Aug 24 00:00:00 EDT 2012
Mon Aug 27 00:00:00 EDT 2012
Tue Aug 28 00:00:00 EDT 2012
Wed Aug 29 00:00:00 EDT 2012
Thu Aug 30 00:00:00 EDT 2012
Fri Aug 31 00:00:00 EDT 2012
Tue Sep 04 00:00:00 EDT 2012
Wed Sep 05 00:00:00 EDT 2012
Thu Sep 06 00:00:00 EDT 2012
Fri Sep 07 00:00:00 EDT 2012
Mon Sep 10 00:00:00 EDT 2012
Tue Sep 11 00:00:00 EDT 2012
Wed Sep 12 00:00:00 EDT 2012
Thu Sep 13 00:00:00 EDT 2012
Fri Sep 14 00:00:00 EDT 2012
Mon Sep 17 00:00:00 EDT 2012
Tue Sep 18 00:00:00 EDT 2012
Wed Sep 19 00:00:00 EDT 2012
Thu Sep 20 00:00:00 EDT 2012
Fri Sep 21 00:00:00 EDT 2012
Mon Sep 24 00:00:00 EDT 2012
Tue Sep 25 00:00:00 EDT 2012
Wed Sep 26 00:00:00 EDT 2012
Thu Sep 27 00:00:00 EDT 2012
Fri Sep 28 00:00:00 EDT 2012
Mon Oct 01 00:00:00 EDT 2012
Tue Oct 02 00:00:00 EDT 2012
Wed Oct 03 00:00:00 EDT 2012
Thu Oct 04 00:00:00 EDT 2012
Fri Oct 05 00:00:00 EDT 2012
Mon Oct 08 00:00:00 EDT 2012
Tue Oct 09 00:00:00 EDT 2012
Wed Oct 10 00:00:00 EDT 2012
Thu Oct 11 00:00:00 EDT 2012
Fri Oct 12 00:00:00 EDT 2012
Mon Oct 15 00:00:00 EDT 2012
Tue Oct 16 00:00:00 EDT 2012
Wed Oct 17 00:00:00 EDT 2012
Thu Oct 18 00:00:00 EDT 2012
Fri Oct 19 00:00:00 EDT 2012
Mon Oct 22 00:00:00 EDT 2012
Tue Oct 23 00:00:00 EDT 2012
Wed Oct 24 00:00:00 EDT 2012
Thu Oct 25 00:00:00 EDT 2012
Fri Oct 26 00:00:00 EDT 2012
Wed Oct 31 00:00:00 EDT 2012
Thu Nov 01 00:00:00 EDT 2012
Fri Nov 02 00:00:00 EDT 2012
Mon Nov 05 00:00:00 EST 2012
Tue Nov 06 00:00:00 EST 2012
Wed Nov 07 00:00:00 EST 2012
Thu Nov 08 00:00:00 EST 2012
Fri Nov 09 00:00:00 EST 2012
Mon Nov 12 00:00:00 EST 2012
Tue Nov 13 00:00:00 EST 2012
Wed Nov 14 00:00:00 EST 2012
Thu Nov 15 00:00:00 EST 2012
Fri Nov 16 00:00:00 EST 2012
Mon Nov 19 00:00:00 EST 2012
Tue Nov 20 00:00:00 EST 2012
Wed Nov 21 00:00:00 EST 2012
Fri Nov 23 00:00:00 EST 2012
Mon Nov 26 00:00:00 EST 2012
Tue Nov 27 00:00:00 EST 2012
Wed Nov 28 00:00:00 EST 2012
Thu Nov 29 00:00:00 EST 2012
Fri Nov 30 00:00:00 EST 2012
Mon Dec 03 00:00:00 EST 2012
Tue Dec 04 00:00:00 EST 2012
Wed Dec 05 00:00:00 EST 2012
Thu Dec 06 00:00:00 EST 2012
Fri Dec 07 00:00:00 EST 2012
Mon Dec 10 00:00:00 EST 2012
Tue Dec 11 00:00:00 EST 2012
Wed Dec 12 00:00:00 EST 2012
Thu Dec 13 00:00:00 EST 2012
Fri Dec 14 00:00:00 EST 2012
Mon Dec 17 00:00:00 EST 2012
Tue Dec 18 00:00:00 EST 2012
Wed Dec 19 00:00:00 EST 2012
Thu Dec 20 00:00:00 EST 2012
Fri Dec 21 00:00:00 EST 2012
Mon Dec 24 00:00:00 EST 2012
Wed Dec 26 00:00:00 EST 2012
Thu Dec 27 00:00:00 EST 2012
Fri Dec 28 00:00:00 EST 2012
Mon Dec 31 00:00:00 EST 2012
Wed Jan 02 00:00:00 EST 2013
Thu Jan 03 00:00:00 EST 2013
Fri Jan 04 00:00:00 EST 2013
Mon Jan 07 00:00:00 EST 2013
Tue Jan 08 00:00:00 EST 2013
Wed Jan 09 00:00:00 EST 2013
Thu Jan 10 00:00:00 EST 2013
Fri Jan 11 00:00:00 EST 2013
Mon Jan 14 00:00:00 EST 2013
Tue Jan 15 00:00:00 EST 2013
Wed Jan 16 00:00:00 EST 2013
Thu Jan 17 00:00:00 EST 2013
Fri Jan 18 00:00:00 EST 2013
Tue Jan 22 00:00:00 EST 2013
Wed Jan 23 00:00:00 EST 2013
Thu Jan 24 00:00:00 EST 2013
Fri Jan 25 00:00:00 EST 2013
Mon Jan 28 00:00:00 EST 2013
Tue Jan 29 00:00:00 EST 2013
Wed Jan 30 00:00:00 EST 2013
Thu Jan 31 00:00:00 EST 2013
Fri Feb 01 00:00:00 EST 2013
Mon Feb 04 00:00:00 EST 2013
Tue Feb 05 00:00:00 EST 2013
Wed Feb 06 00:00:00 EST 2013
Thu Feb 07 00:00:00 EST 2013
Fri Feb 08 00:00:00 EST 2013
Mon Feb 11 00:00:00 EST 2013
Tue Feb 12 00:00:00 EST 2013
Wed Feb 13 00:00:00 EST 2013
Thu Feb 14 00:00:00 EST 2013
Fri Feb 15 00:00:00 EST 2013
Tue Feb 19 00:00:00 EST 2013
Wed Feb 20 00:00:00 EST 2013
Thu Feb 21 00:00:00 EST 2013
Fri Feb 22 00:00:00 EST 2013
Mon Feb 25 00:00:00 EST 2013
Tue Feb 26 00:00:00 EST 2013
Wed Feb 27 00:00:00 EST 2013
Thu Feb 28 00:00:00 EST 2013
Fri Mar 01 00:00:00 EST 2013
Mon Mar 04 00:00:00 EST 2013
Tue Mar 05 00:00:00 EST 2013
Wed Mar 06 00:00:00 EST 2013
Thu Mar 07 00:00:00 EST 2013
Fri Mar 08 00:00:00 EST 2013
Mon Mar 11 00:00:00 EDT 2013
Tue Mar 12 00:00:00 EDT 2013
Wed Mar 13 00:00:00 EDT 2013
Thu Mar 14 00:00:00 EDT 2013
Fri Mar 15 00:00:00 EDT 2013
Mon Mar 18 00:00:00 EDT 2013
Tue Mar 19 00:00:00 EDT 2013
Wed Mar 20 00:00:00 EDT 2013
Thu Mar 21 00:00:00 EDT 2013
Fri Mar 22 00:00:00 EDT 2013
Mon Mar 25 00:00:00 EDT 2013
Tue Mar 26 00:00:00 EDT 2013
Wed Mar 27 00:00:00 EDT 2013
Thu Mar 28 00:00:00 EDT 2013
Mon Apr 01 00:00:00 EDT 2013
Tue Apr 02 00:00:00 EDT 2013
Wed Apr 03 00:00:00 EDT 2013
Thu Apr 04 00:00:00 EDT 2013
Fri Apr 05 00:00:00 EDT 2013
Mon Apr 08 00:00:00 EDT 2013
Tue Apr 09 00:00:00 EDT 2013
Wed Apr 10 00:00:00 EDT 2013
Thu Apr 11 00:00:00 EDT 2013
Fri Apr 12 00:00:00 EDT 2013
Mon Apr 15 00:00:00 EDT 2013
Tue Apr 16 00:00:00 EDT 2013
Wed Apr 17 00:00:00 EDT 2013
Thu Apr 18 00:00:00 EDT 2013
Fri Apr 19 00:00:00 EDT 2013
Mon Apr 22 00:00:00 EDT 2013
Tue Apr 23 00:00:00 EDT 2013
Wed Apr 24 00:00:00 EDT 2013
Thu Apr 25 00:00:00 EDT 2013
Fri Apr 26 00:00:00 EDT 2013
Mon Apr 29 00:00:00 EDT 2013
Tue Apr 30 00:00:00 EDT 2013
Wed May 01 00:00:00 EDT 2013
Thu May 02 00:00:00 EDT 2013
Fri May 03 00:00:00 EDT 2013
Mon May 06 00:00:00 EDT 2013
Tue May 07 00:00:00 EDT 2013
Wed May 08 00:00:00 EDT 2013
Thu May 09 00:00:00 EDT 2013
Fri May 10 00:00:00 EDT 2013
Mon May 13 00:00:00 EDT 2013
Tue May 14 00:00:00 EDT 2013
Wed May 15 00:00:00 EDT 2013
Thu May 16 00:00:00 EDT 2013
Fri May 17 00:00:00 EDT 2013
Mon May 20 00:00:00 EDT 2013
Tue May 21 00:00:00 EDT 2013
Wed May 22 00:00:00 EDT 2013
Thu May 23 00:00:00 EDT 2013
Fri May 24 00:00:00 EDT 2013
Tue May 28 00:00:00 EDT 2013
Wed May 29 00:00:00 EDT 2013
Thu May 30 00:00:00 EDT 2013
Fri May 31 00:00:00 EDT 2013
Mon Jun 03 00:00:00 EDT 2013
Tue Jun 04 00:00:00 EDT 2013
Wed Jun 05 00:00:00 EDT 2013
Thu Jun 06 00:00:00 EDT 2013
Fri Jun 07 00:00:00 EDT 2013
Mon Jun 10 00:00:00 EDT 2013
Tue Jun 11 00:00:00 EDT 2013
Wed Jun 12 00:00:00 EDT 2013
Thu Jun 13 00:00:00 EDT 2013
Fri Jun 14 00:00:00 EDT 2013
Mon Jun 17 00:00:00 EDT 2013
Tue Jun 18 00:00:00 EDT 2013
Wed Jun 19 00:00:00 EDT 2013
Thu Jun 20 00:00:00 EDT 2013
Fri Jun 21 00:00:00 EDT 2013
Mon Jun 24 00:00:00 EDT 2013
Tue Jun 25 00:00:00 EDT 2013
Wed Jun 26 00:00:00 EDT 2013
Thu Jun 27 00:00:00 EDT 2013
Fri Jun 28 00:00:00 EDT 2013
Mon Jul 01 00:00:00 EDT 2013
Tue Jul 02 00:00:00 EDT 2013
Wed Jul 03 00:00:00 EDT 2013
Fri Jul 05 00:00:00 EDT 2013
Mon Jul 08 00:00:00 EDT 2013
Tue Jul 09 00:00:00 EDT 2013
Wed Jul 10 00:00:00 EDT 2013
Thu Jul 11 00:00:00 EDT 2013
Fri Jul 12 00:00:00 EDT 2013
Mon Jul 15 00:00:00 EDT 2013
Tue Jul 16 00:00:00 EDT 2013
Wed Jul 17 00:00:00 EDT 2013
Thu Jul 18 00:00:00 EDT 2013
Fri Jul 19 00:00:00 EDT 2013
Mon Jul 22 00:00:00 EDT 2013
Tue Jul 23 00:00:00 EDT 2013
Wed Jul 24 00:00:00 EDT 2013
Thu Jul 25 00:00:00 EDT 2013
Fri Jul 26 00:00:00 EDT 2013
Mon Jul 29 00:00:00 EDT 2013
Tue Jul 30 00:00:00 EDT 2013
Wed Jul 31 00:00:00 EDT 2013
Thu Aug 01 00:00:00 EDT 2013
Fri Aug 02 00:00:00 EDT 2013
Mon Aug 05 00:00:00 EDT 2013
Tue Aug 06 00:00:00 EDT 2013
Wed Aug 07 00:00:00 EDT 2013
Thu Aug 08 00:00:00 EDT 2013
Fri Aug 09 00:00:00 EDT 2013
Mon Aug 12 00:00:00 EDT 2013
Tue Aug 13 00:00:00 EDT 2013
Wed Aug 14 00:00:00 EDT 2013
Thu Aug 15 00:00:00 EDT 2013
Fri Aug 16 00:00:00 EDT 2013
Mon Aug 19 00:00:00 EDT 2013
Tue Aug 20 00:00:00 EDT 2013
Wed Aug 21 00:00:00 EDT 2013
Thu Aug 22 00:00:00 EDT 2013
Fri Aug 23 00:00:00 EDT 2013
Mon Aug 26 00:00:00 EDT 2013
Tue Aug 27 00:00:00 EDT 2013
Wed Aug 28 00:00:00 EDT 2013
Thu Aug 29 00:00:00 EDT 2013
Fri Aug 30 00:00:00 EDT 2013
Tue Sep 03 00:00:00 EDT 2013
Wed Sep 04 00:00:00 EDT 2013
Thu Sep 05 00:00:00 EDT 2013
Fri Sep 06 00:00:00 EDT 2013
Mon Sep 09 00:00:00 EDT 2013
Tue Sep 10 00:00:00 EDT 2013
Wed Sep 11 00:00:00 EDT 2013
Thu Sep 12 00:00:00 EDT 2013
Fri Sep 13 00:00:00 EDT 2013
Mon Sep 16 00:00:00 EDT 2013
Tue Sep 17 00:00:00 EDT 2013
Wed Sep 18 00:00:00 EDT 2013
Thu Sep 19 00:00:00 EDT 2013
Fri Sep 20 00:00:00 EDT 2013
Mon Sep 23 00:00:00 EDT 2013
Tue Sep 24 00:00:00 EDT 2013
Wed Sep 25 00:00:00 EDT 2013
Thu Sep 26 00:00:00 EDT 2013
Fri Sep 27 00:00:00 EDT 2013
Mon Sep 30 00:00:00 EDT 2013
Tue Oct 01 00:00:00 EDT 2013
Wed Oct 02 00:00:00 EDT 2013
Thu Oct 03 00:00:00 EDT 2013
Fri Oct 04 00:00:00 EDT 2013
Mon Oct 07 00:00:00 EDT 2013
Tue Oct 08 00:00:00 EDT 2013
Wed Oct 09 00:00:00 EDT 2013
Thu Oct 10 00:00:00 EDT 2013
Fri Oct 11 00:00:00 EDT 2013
Mon Oct 14 00:00:00 EDT 2013
Tue Oct 15 00:00:00 EDT 2013
Wed Oct 16 00:00:00 EDT 2013
Thu Oct 17 00:00:00 EDT 2013
Fri Oct 18 00:00:00 EDT 2013
Mon Oct 21 00:00:00 EDT 2013
Tue Oct 22 00:00:00 EDT 2013
Wed Oct 23 00:00:00 EDT 2013
Thu Oct 24 00:00:00 EDT 2013
Fri Oct 25 00:00:00 EDT 2013
Mon Oct 28 00:00:00 EDT 2013
Tue Oct 29 00:00:00 EDT 2013
Wed Oct 30 00:00:00 EDT 2013
Thu Oct 31 00:00:00 EDT 2013
Fri Nov 01 00:00:00 EDT 2013
Mon Nov 04 00:00:00 EST 2013
Tue Nov 05 00:00:00 EST 2013
Wed Nov 06 00:00:00 EST 2013
Thu Nov 07 00:00:00 EST 2013
Fri Nov 08 00:00:00 EST 2013
Mon Nov 11 00:00:00 EST 2013
Tue Nov 12 00:00:00 EST 2013
Wed Nov 13 00:00:00 EST 2013
Thu Nov 14 00:00:00 EST 2013
Fri Nov 15 00:00:00 EST 2013
Mon Nov 18 00:00:00 EST 2013
Tue Nov 19 00:00:00 EST 2013
Wed Nov 20 00:00:00 EST 2013
Thu Nov 21 00:00:00 EST 2013
Fri Nov 22 00:00:00 EST 2013
Mon Nov 25 00:00:00 EST 2013
Tue Nov 26 00:00:00 EST 2013
Wed Nov 27 00:00:00 EST 2013
Fri Nov 29 00:00:00 EST 2013
Mon Dec 02 00:00:00 EST 2013
Tue Dec 03 00:00:00 EST 2013
Wed Dec 04 00:00:00 EST 2013
Thu Dec 05 00:00:00 EST 2013
Fri Dec 06 00:00:00 EST 2013
Mon Dec 09 00:00:00 EST 2013
Tue Dec 10 00:00:00 EST 2013
Wed Dec 11 00:00:00 EST 2013
Thu Dec 12 00:00:00 EST 2013
Fri Dec 13 00:00:00 EST 2013
Mon Dec 16 00:00:00 EST 2013
Tue Dec 17 00:00:00 EST 2013
Wed Dec 18 00:00:00 EST 2013
Thu Dec 19 00:00:00 EST 2013
Fri Dec 20 00:00:00 EST 2013
Mon Dec 23 00:00:00 EST 2013
Tue Dec 24 00:00:00 EST 2013
Thu Dec 26 00:00:00 EST 2013
Fri Dec 27 00:00:00 EST 2013
Mon Dec 30 00:00:00 EST 2013
Tue Dec 31 00:00:00 EST 2013
Thu Jan 02 00:00:00 EST 2014
Fri Jan 03 00:00:00 EST 2014
Mon Jan 06 00:00:00 EST 2014
Tue Jan 07 00:00:00 EST 2014
Wed Jan 08 00:00:00 EST 2014
Thu Jan 09 00:00:00 EST 2014
Fri Jan 10 00:00:00 EST 2014
Mon Jan 13 00:00:00 EST 2014
Tue Jan 14 00:00:00 EST 2014
Wed Jan 15 00:00:00 EST 2014
Thu Jan 16 00:00:00 EST 2014
Fri Jan 17 00:00:00 EST 2014
Tue Jan 21 00:00:00 EST 2014
Wed Jan 22 00:00:00 EST 2014
Thu Jan 23 00:00:00 EST 2014
Fri Jan 24 00:00:00 EST 2014
Mon Jan 27 00:00:00 EST 2014
Tue Jan 28 00:00:00 EST 2014
Wed Jan 29 00:00:00 EST 2014
Thu Jan 30 00:00:00 EST 2014
Fri Jan 31 00:00:00 EST 2014
Mon Feb 03 00:00:00 EST 2014
Tue Feb 04 00:00:00 EST 2014
Wed Feb 05 00:00:00 EST 2014
Thu Feb 06 00:00:00 EST 2014
Fri Feb 07 00:00:00 EST 2014
Mon Feb 10 00:00:00 EST 2014
Tue Feb 11 00:00:00 EST 2014
Wed Feb 12 00:00:00 EST 2014
Thu Feb 13 00:00:00 EST 2014
Fri Feb 14 00:00:00 EST 2014
Tue Feb 18 00:00:00 EST 2014
Wed Feb 19 00:00:00 EST 2014
Thu Feb 20 00:00:00 EST 2014
Fri Feb 21 00:00:00 EST 2014
Mon Feb 24 00:00:00 EST 2014
Tue Feb 25 00:00:00 EST 2014
Wed Feb 26 00:00:00 EST 2014
Thu Feb 27 00:00:00 EST 2014
Fri Feb 28 00:00:00 EST 2014
Mon Mar 03 00:00:00 EST 2014
Tue Mar 04 00:00:00 EST 2014
Wed Mar 05 00:00:00 EST 2014
Thu Mar 06 00:00:00 EST 2014
Fri Mar 07 00:00:00 EST 2014
Mon Mar 10 00:00:00 EDT 2014
Tue Mar 11 00:00:00 EDT 2014
Wed Mar 12 00:00:00 EDT 2014
Thu Mar 13 00:00:00 EDT 2014
Fri Mar 14 00:00:00 EDT 2014
Mon Mar 17 00:00:00 EDT 2014
Tue Mar 18 00:00:00 EDT 2014
Wed Mar 19 00:00:00 EDT 2014
Thu Mar 20 00:00:00 EDT 2014
Fri Mar 21 00:00:00 EDT 2014
Mon Mar 24 00:00:00 EDT 2014
Tue Mar 25 00:00:00 EDT 2014
Wed Mar 26 00:00:00 EDT 2014
Thu Mar 27 00:00:00 EDT 2014
Fri Mar 28 00:00:00 EDT 2014
Mon Mar 31 00:00:00 EDT 2014
Tue Apr 01 00:00:00 EDT 2014
Wed Apr 02 00:00:00 EDT 2014
Thu Apr 03 00:00:00 EDT 2014
Fri Apr 04 00:00:00 EDT 2014
Mon Apr 07 00:00:00 EDT 2014
Tue Apr 08 00:00:00 EDT 2014
Wed Apr 09 00:00:00 EDT 2014
Thu Apr 10 00:00:00 EDT 2014
Fri Apr 11 00:00:00 EDT 2014
Mon Apr 14 00:00:00 EDT 2014
Tue Apr 15 00:00:00 EDT 2014
Wed Apr 16 00:00:00 EDT 2014
Thu Apr 17 00:00:00 EDT 2014
Mon Apr 21 00:00:00 EDT 2014
Tue Apr 22 00:00:00 EDT 2014
Wed Apr 23 00:00:00 EDT 2014
Thu Apr 24 00:00:00 EDT 2014
Fri Apr 25 00:00:00 EDT 2014
Mon Apr 28 00:00:00 EDT 2014
Tue Apr 29 00:00:00 EDT 2014
Wed Apr 30 00:00:00 EDT 2014
Thu May 01 00:00:00 EDT 2014
Fri May 02 00:00:00 EDT 2014
Mon May 05 00:00:00 EDT 2014
Tue May 06 00:00:00 EDT 2014
Wed May 07 00:00:00 EDT 2014
Thu May 08 00:00:00 EDT 2014
Fri May 09 00:00:00 EDT 2014
Mon May 12 00:00:00 EDT 2014
Tue May 13 00:00:00 EDT 2014
Wed May 14 00:00:00 EDT 2014
Thu May 15 00:00:00 EDT 2014
Fri May 16 00:00:00 EDT 2014
Mon May 19 00:00:00 EDT 2014
Tue May 20 00:00:00 EDT 2014
Wed May 21 00:00:00 EDT 2014
Thu May 22 00:00:00 EDT 2014
Fri May 23 00:00:00 EDT 2014
Tue May 27 00:00:00 EDT 2014
Wed May 28 00:00:00 EDT 2014
Thu May 29 00:00:00 EDT 2014
Fri May 30 00:00:00 EDT 2014
Mon Jun 02 00:00:00 EDT 2014
Tue Jun 03 00:00:00 EDT 2014
Wed Jun 04 00:00:00 EDT 2014
Thu Jun 05 00:00:00 EDT 2014
Fri Jun 06 00:00:00 EDT 2014
Mon Jun 09 00:00:00 EDT 2014
Tue Jun 10 00:00:00 EDT 2014
Wed Jun 11 00:00:00 EDT 2014
Thu Jun 12 00:00:00 EDT 2014
Fri Jun 13 00:00:00 EDT 2014
Mon Jun 16 00:00:00 EDT 2014
Tue Jun 17 00:00:00 EDT 2014
Wed Jun 18 00:00:00 EDT 2014
Thu Jun 19 00:00:00 EDT 2014
Fri Jun 20 00:00:00 EDT 2014
Mon Jun 23 00:00:00 EDT 2014
Tue Jun 24 00:00:00 EDT 2014
Wed Jun 25 00:00:00 EDT 2014
Thu Jun 26 00:00:00 EDT 2014
Fri Jun 27 00:00:00 EDT 2014
Mon Jun 30 00:00:00 EDT 2014
Tue Jul 01 00:00:00 EDT 2014
Wed Jul 02 00:00:00 EDT 2014
Thu Jul 03 00:00:00 EDT 2014
Mon Jul 07 00:00:00 EDT 2014
Tue Jul 08 00:00:00 EDT 2014
Wed Jul 09 00:00:00 EDT 2014
Thu Jul 10 00:00:00 EDT 2014
Fri Jul 11 00:00:00 EDT 2014
Mon Jul 14 00:00:00 EDT 2014
Tue Jul 15 00:00:00 EDT 2014
Wed Jul 16 00:00:00 EDT 2014
Thu Jul 17 00:00:00 EDT 2014
Fri Jul 18 00:00:00 EDT 2014
Mon Jul 21 00:00:00 EDT 2014
Tue Jul 22 00:00:00 EDT 2014
Wed Jul 23 00:00:00 EDT 2014
Thu Jul 24 00:00:00 EDT 2014
Fri Jul 25 00:00:00 EDT 2014
Mon Jul 28 00:00:00 EDT 2014
Tue Jul 29 00:00:00 EDT 2014
Wed Jul 30 00:00:00 EDT 2014
Thu Jul 31 00:00:00 EDT 2014
Fri Aug 01 00:00:00 EDT 2014
Mon Aug 04 00:00:00 EDT 2014
Tue Aug 05 00:00:00 EDT 2014
Wed Aug 06 00:00:00 EDT 2014
Thu Aug 07 00:00:00 EDT 2014
Fri Aug 08 00:00:00 EDT 2014
Mon Aug 11 00:00:00 EDT 2014
Tue Aug 12 00:00:00 EDT 2014
Wed Aug 13 00:00:00 EDT 2014
Thu Aug 14 00:00:00 EDT 2014
Fri Aug 15 00:00:00 EDT 2014
Mon Aug 18 00:00:00 EDT 2014
Tue Aug 19 00:00:00 EDT 2014
Wed Aug 20 00:00:00 EDT 2014
Thu Aug 21 00:00:00 EDT 2014
Fri Aug 22 00:00:00 EDT 2014
Mon Aug 25 00:00:00 EDT 2014
Tue Aug 26 00:00:00 EDT 2014
Wed Aug 27 00:00:00 EDT 2014
Thu Aug 28 00:00:00 EDT 2014
Fri Aug 29 00:00:00 EDT 2014
Tue Sep 02 00:00:00 EDT 2014
Wed Sep 03 00:00:00 EDT 2014
Thu Sep 04 00:00:00 EDT 2014
Fri Sep 05 00:00:00 EDT 2014
Mon Sep 08 00:00:00 EDT 2014
Tue Sep 09 00:00:00 EDT 2014
Wed Sep 10 00:00:00 EDT 2014
Thu Sep 11 00:00:00 EDT 2014
Fri Sep 12 00:00:00 EDT 2014
Mon Sep 15 00:00:00 EDT 2014
Tue Sep 16 00:00:00 EDT 2014
Wed Sep 17 00:00:00 EDT 2014
Thu Sep 18 00:00:00 EDT 2014
Fri Sep 19 00:00:00 EDT 2014
Mon Sep 22 00:00:00 EDT 2014
Tue Sep 23 00:00:00 EDT 2014
Wed Sep 24 00:00:00 EDT 2014
Thu Sep 25 00:00:00 EDT 2014
Fri Sep 26 00:00:00 EDT 2014
Mon Sep 29 00:00:00 EDT 2014
Tue Sep 30 00:00:00 EDT 2014
Wed Oct 01 00:00:00 EDT 2014
Thu Oct 02 00:00:00 EDT 2014
Fri Oct 03 00:00:00 EDT 2014
Mon Oct 06 00:00:00 EDT 2014
Tue Oct 07 00:00:00 EDT 2014
Wed Oct 08 00:00:00 EDT 2014
Thu Oct 09 00:00:00 EDT 2014
Fri Oct 10 00:00:00 EDT 2014
Mon Oct 13 00:00:00 EDT 2014
Tue Oct 14 00:00:00 EDT 2014
Wed Oct 15 00:00:00 EDT 2014
Thu Oct 16 00:00:00 EDT 2014
Fri Oct 17 00:00:00 EDT 2014
Mon Oct 20 00:00:00 EDT 2014
Tue Oct 21 00:00:00 EDT 2014
Wed Oct 22 00:00:00 EDT 2014
Thu Oct 23 00:00:00 EDT 2014
Fri Oct 24 00:00:00 EDT 2014
Mon Oct 27 00:00:00 EDT 2014
Tue Oct 28 00:00:00 EDT 2014
Wed Oct 29 00:00:00 EDT 2014
Thu Oct 30 00:00:00 EDT 2014
Fri Oct 31 00:00:00 EDT 2014
Mon Nov 03 00:00:00 EST 2014
Tue Nov 04 00:00:00 EST 2014
Wed Nov 05 00:00:00 EST 2014
Thu Nov 06 00:00:00 EST 2014
Fri Nov 07 00:00:00 EST 2014
Mon Nov 10 00:00:00 EST 2014
Tue Nov 11 00:00:00 EST 2014
Wed Nov 12 00:00:00 EST 2014
Thu Nov 13 00:00:00 EST 2014
Fri Nov 14 00:00:00 EST 2014
Mon Nov 17 00:00:00 EST 2014
Tue Nov 18 00:00:00 EST 2014
Wed Nov 19 00:00:00 EST 2014
Thu Nov 20 00:00:00 EST 2014
Fri Nov 21 00:00:00 EST 2014
Mon Nov 24 00:00:00 EST 2014
Tue Nov 25 00:00:00 EST 2014
Wed Nov 26 00:00:00 EST 2014
Fri Nov 28 00:00:00 EST 2014
Mon Dec 01 00:00:00 EST 2014
Tue Dec 02 00:00:00 EST 2014
Wed Dec 03 00:00:00 EST 2014
Thu Dec 04 00:00:00 EST 2014
Fri Dec 05 00:00:00 EST 2014
Mon Dec 08 00:00:00 EST 2014
Tue Dec 09 00:00:00 EST 2014
Wed Dec 10 00:00:00 EST 2014
Thu Dec 11 00:00:00 EST 2014
Fri Dec 12 00:00:00 EST 2014
